,x1,x2,y
0,-3.7687965895713003,1.0258579297618464,darkblue
1,-4.162919867860542,0.18810568750230744,darkblue
2,-0.39701666442636363,1.6884922604569137,darkblue
3,-3.036678198173196,1.6237267466072998,darkblue
4,-3.4728804032313034,1.2169607558514701,darkblue
5,-4.936093846823268,-1.3275687770276847,darkblue
6,-0.13175050640960487,0.9297250912314635,darkblue
7,-0.23648080504270544,0.927007226910921,darkblue
8,-3.3040422218132255,1.0865305096535294,darkblue
9,-2.6633082839515647,1.7769299729838843,darkblue
10,-0.6873087839006541,1.0818207278733576,darkblue
11,-4.766973851301931,-1.5755324535339013,darkblue
12,-5.170817008505428,-2.1791373198810096,darkblue
13,-1.4410086643795152,1.7652066594048592,darkblue
14,-0.7546104120045865,1.702195163072254,darkblue
15,-5.243946741318749,-2.3094361644538837,darkblue
16,-4.55064632227151,-0.6882168087632249,darkblue
17,-3.973131541160827,0.34867610863541365,darkblue
18,-3.0340446145209214,1.6862515915097815,darkblue
19,-4.31430215653439,0.5231212623695216,darkblue
20,-0.05677713165021589,0.8414240302230978,darkblue
21,-3.867667791898804,0.9989238194789979,darkblue
22,-0.32204439633809756,0.8337032517388351,darkblue
23,-0.1640813887521399,0.8984829724374349,darkblue
24,-0.3938732359806414,0.4658737485618817,darkblue
25,-4.784662407618666,-0.17250305587530268,darkblue
26,-4.9165141736959885,-1.2135315385144603,darkblue
27,0.049004661969764274,1.0499421488985292,darkblue
28,-2.00416672535786,1.813493459132387,darkblue
29,-3.804215780032327,0.7031340534916852,darkblue
30,-1.7504135257700517,1.8002355756383779,darkblue
31,-4.914138723266419,-0.42326818547002515,darkblue
32,-2.279065698089855,1.58955451019959,darkblue
33,-0.2042703058118985,1.1643765163666018,darkblue
34,-4.84648994011064,-0.45574814069437897,darkblue
35,-3.5298527833494373,1.0322812690645091,darkblue
36,-0.46765880023889067,1.0764267884096383,darkblue
37,-3.542842211914471,1.3364202199918112,darkblue
38,-2.9526932442662313,1.6543217229412719,darkblue
39,-2.2021998282205324,2.1065391457488234,darkblue
40,-0.579753843917191,0.9192057424203188,darkblue
41,-4.670349435137203,-1.334718982759779,darkblue
42,-4.977260619808596,-0.5009838078952659,darkblue
43,-3.4519268966211603,1.1366236906730618,darkblue
44,-1.99935265672687,1.973269170156867,darkblue
45,0.08575829089279796,1.0314623933416356,darkblue
46,-4.136660321741808,0.5118018526151398,darkblue
47,-4.969200854618019,-0.9606906395149218,darkblue
48,-1.5154148254683106,2.084038293505248,darkblue
49,-0.6788593997053313,1.5752920209027936,darkblue
50,-4.822375279151692,-0.7572183450145039,darkblue
51,-4.293052042852435,0.7316155166497917,darkblue
52,-2.021716361975196,1.8909491756207784,darkblue
53,-4.544404307841997,-0.7153246835539764,darkblue
54,-4.756449706542002,-0.3971510612166147,darkblue
55,-0.02660112876910342,1.203104203558634,darkblue
56,-1.5638827037976895,1.8768047374439076,darkblue
57,-4.488531189766843,-0.9078514205862159,darkblue
58,-2.2125775459082777,1.8734301837591616,darkblue
59,-3.9995879556020157,0.7626236395662532,darkblue
60,-4.590389592206519,-0.4551260510953182,darkblue
61,0.5243945630111748,0.656186381165562,darkblue
62,-5.25317529680373,-1.799823762354888,darkblue
63,0.21857964817569556,0.234561095691746,darkblue
64,-1.4862421291195758,1.5707447350327701,darkblue
65,-3.4647284472609767,1.067454157254094,darkblue
66,-0.4118345637246658,1.25623226778725,darkblue
67,-0.9850043318822055,1.8284225114904311,darkblue
68,-1.956063839746734,1.7215503842705184,darkblue
69,-3.8282386758495086,0.6155546622244739,darkblue
70,-0.22011387722853698,1.163037354045851,darkblue
71,-4.694343304500108,-0.8379156276946517,darkblue
72,-4.948159478698835,-2.060528354335738,darkblue
73,-2.6448236530800955,1.6537265127776724,darkblue
74,-4.771385841204752,-0.9877372496810511,darkblue
75,-5.141565562345603,-2.4395666309712936,darkblue
76,-1.3252896069739415,1.412682767840432,darkblue
77,-3.134914586720102,1.1560227249293293,darkblue
78,-0.07151427951930366,0.7519596170975047,darkblue
79,-4.93792655784093,-0.916715325351619,darkblue
80,-0.5327904000110577,0.9083936035580349,darkblue
81,-0.8365057049750606,1.7591183078787038,darkblue
82,-4.317547127186712,-0.09052136776095454,darkblue
83,-1.1153251103889623,1.8686356254626921,darkblue
84,-4.727335661888641,-1.92520533005108,darkblue
85,-4.426950333819351,-0.6909264754231424,darkblue
86,-0.17551320628958716,1.017308664814953,darkblue
87,-0.7718105381724856,1.4982200251795497,darkblue
88,-4.741017568010198,0.111039673918194,darkblue
89,-3.1807054902300664,1.440323029508877,darkblue
90,-2.5150889074214646,1.271703685695195,darkblue
91,0.25629984545642853,0.46983585329706645,darkblue
92,-0.3317111259831479,1.009332206147242,darkblue
93,-4.399988967373339,-0.9005495607766867,darkblue
94,-4.334334454857248,-0.03583082965688167,darkblue
95,-2.2615223149407964,1.7948551191026871,darkblue
96,-0.0541558542957466,1.2177921232982976,darkblue
97,-2.280673975828548,1.5899860251491662,darkblue
98,-0.36960106068000986,0.8986111803360664,darkblue
99,-4.917273934883249,-1.1826996307114868,darkblue
100,-1.9754738110363879,1.654980902740969,darkblue
101,-1.0364888450891458,1.721864034873662,darkblue
102,-3.5551167712018783,1.0085563023762603,darkblue
103,-2.8362680009787136,1.3964079156605262,darkblue
104,-0.279069754054328,0.9834710178582451,darkblue
105,-1.9029720476862357,1.594119825453566,darkblue
106,-4.18608220491159,0.5150367380188723,darkblue
107,-4.1773101395601335,0.7012005553489394,darkblue
108,-2.2206442610757673,1.6796342066321641,darkblue
109,-4.507238722665019,-0.09392829088549368,darkblue
110,-3.69084897121476,1.107401502951003,darkblue
111,-0.5268632135835072,0.8925427409165515,darkblue
112,-4.755252995833843,-0.4236794327257115,darkblue
113,-2.4938224775257942,1.4991058136878035,darkblue
114,-1.0833445131965656,1.8899952851635722,darkblue
115,-3.4454552252676045,1.0238814366850708,darkblue
116,-5.270964618171313,-1.8660436419757231,darkblue
117,-0.023071836322203207,0.9264572954926709,darkblue
118,-0.6136107141668035,1.9706233643180266,darkblue
119,0.037274788055603636,0.8662137309709104,darkblue
120,-0.4748402815055829,1.3564458438507965,darkblue
121,-4.730522114424981,-2.5524211737436375,darkblue
122,-5.246592460289484,-1.0489404232977353,darkblue
123,-1.0848554380399453,1.4292310295064734,darkblue
124,-5.370251223411064,-1.388086004521643,darkblue
125,-2.622571926120101,1.7496176898860571,darkblue
126,-2.9940717587275483,1.6886537181541939,darkblue
127,-0.3100875496683574,0.8804904531833535,darkblue
128,-2.5099444617198374,1.6364165084778233,darkblue
129,-0.23718526555732564,0.5792400331658779,darkblue
130,-1.1254282930461015,1.604266705787096,darkblue
131,-0.8696879158226954,1.7624086835008062,darkblue
132,-3.703726963708455,0.8664120357006269,darkblue
133,-0.2608573017594243,0.7637191858389831,darkblue
134,0.2991645302684938,1.1385031640387306,darkblue
135,-2.1714348007917637,1.379930402965869,darkblue
136,-4.009425941968613,0.29977198133408506,darkblue
137,-4.762015872559674,-2.1282929430946096,darkblue
138,-4.555668609031246,0.4810523555012495,darkblue
139,-3.1206463621472804,1.6502463952987456,darkblue
140,-0.8180092097880729,1.6211530466035677,darkblue
141,-3.4511262365584137,1.3757749313135217,darkblue
142,-3.153925787075597,1.3306100074429486,darkblue
143,-4.468769623090261,-0.3469857632364997,darkblue
144,-3.729401632900608,0.9622783906926415,darkblue
145,-4.009732764831184,0.576872167879706,darkblue
146,-5.019896406874065,-1.2499719899382273,darkblue
147,-2.440680767155509,1.611405055709637,darkblue
148,0.11325156832364172,0.8800847400075492,darkblue
149,-0.806702049251894,1.2868680412290256,darkblue
150,-4.637539707102867,-0.43809085964183203,darkblue
151,-1.726569720010222,1.7467901851527208,darkblue
152,-0.4205366377904836,0.6884924459329053,darkblue
153,-1.1813445780284508,1.4843505852544168,darkblue
154,-0.9802284694128929,1.722389853550376,darkblue
155,-0.192477042622589,1.654907201598896,darkblue
156,-4.994705129006949,-1.3081971414208022,darkblue
157,-5.17486266801227,-1.21995239209009,darkblue
158,-0.7639051698279071,1.3788407512710705,darkblue
159,-1.6945699720947835,1.741243481321805,darkblue
160,-2.521726342775248,1.7595414238817884,darkblue
161,-4.158362619984331,0.7305777857333303,darkblue
162,-1.7561213921221372,1.3318619335811228,darkblue
163,-0.1768737396999271,0.580070160089677,darkblue
164,-0.7043930369871911,1.653363145314651,darkblue
165,-3.503288650345287,1.0816492529754664,darkblue
166,-0.510947092842052,1.230112514720332,darkblue
167,-4.710945700984277,0.1657106889390264,darkblue
168,-0.2891405512251778,1.0211567106297557,darkblue
169,-4.335916828955806,-0.3719769806612141,darkblue
170,-3.6468584200979994,1.2896218313720302,darkblue
171,-0.290019150272405,0.895992964386304,darkblue
172,-0.4240752384762843,0.5972236615939884,darkblue
173,-1.8994075719119192,1.5140896597687055,darkblue
174,-4.3149674100875846,0.29153053178904936,darkblue
175,-1.0045977789896894,1.7279676990592234,darkblue
176,-0.5693366403729657,1.1588303443034311,darkblue
177,-4.678805284815598,-0.33163008505065183,darkblue
178,-4.226361838712415,0.22311267590328981,darkblue
179,-0.513619831920469,1.1316821886389,darkblue
180,-0.6902593412795932,1.3874735768812403,darkblue
181,-0.18570164982074688,1.0079430754473844,darkblue
182,-4.571514561442537,-0.29049156942531146,darkblue
183,-4.950790275481754,-1.6260282507074821,darkblue
184,-4.995915945796329,-1.995060541031419,darkblue
185,-4.84693906504652,-1.7726486957411483,darkblue
186,-0.4412806222593414,1.1651628646984842,darkblue
187,0.07859821422301426,0.7459161385118168,darkblue
188,-0.12271604082020837,0.9756161354172344,darkblue
189,-0.7030750293754043,1.352473463406324,darkblue
190,-1.7002610142342764,1.874760223494917,darkblue
191,-2.1346820933119286,1.7411479992160839,darkblue
192,-0.1790843665071186,0.7560687529798104,darkblue
193,-4.726005595845795,-0.5578107811753381,darkblue
194,-4.689987227724482,0.23047950110486792,darkblue
195,-2.649429185432346,1.7517588857651654,darkblue
196,-3.3831707461545504,1.3481201675394205,darkblue
197,-1.2273870921922159,1.6730148003713163,darkblue
198,-0.15764456822971445,0.6538263719290546,darkblue
199,-3.044792676005711,1.6107309718796434,darkblue
200,-1.132382267666979,3.832319762456568,darkred
201,-1.8527996726538312,3.84872342259184,darkred
202,1.0849722783921956,1.500674412266928,darkred
203,-0.319414708226862,3.313265420125363,darkred
204,-0.7712793780082647,3.687368851945557,darkred
205,-3.4108263291868934,3.385231545746894,darkred
206,0.9976503231915368,0.6334457531990213,darkred
207,0.7127728475492889,0.6090929710466993,darkred
208,-0.5734205410804298,3.2544040517724464,darkred
209,0.05205087058140023,3.449213719769818,darkred
210,0.5729391313807,0.81537350708566,darkred
211,-3.5253105307220296,3.3958542075653955,darkred
212,-4.513922771734295,3.213978809168501,darkred
213,0.8037022880803046,2.1990001502861745,darkred
214,0.9984641027372343,1.6632771853868866,darkred
215,-4.652367140954393,3.123275366768286,darkred
216,-2.702732560523233,3.6694644833331886,darkred
217,-1.4295515018342926,3.47028704873097,darkred
218,-0.30073626662297026,3.61623800223389,darkred
219,-1.8183520649610472,3.775184619980321,darkred
220,0.6960853172427999,0.5257334295025906,darkred
221,-1.2378178863759424,3.831685400481013,darkred
222,0.727259406226331,0.5250357415016662,darkred
223,1.0446103105958424,0.6188498198221133,darkred
224,0.1617653102878675,0.18094893134927414,darkred
225,-2.682872358239202,3.8400891712989793,darkred
226,-3.6092073919221104,3.701691885704364,darkred
227,0.8532863077570382,0.7310160408449919,darkred
228,0.4128154362291323,2.5172701252585297,darkred
229,-1.2378383985540198,3.756343613947794,darkred
230,0.46205561015624536,2.1917321345900964,darkred
231,-2.8797684670086334,3.688254778924071,darkred
232,0.25017004688726485,2.5289462581868816,darkred
233,0.9120683331837033,0.8657741459048127,darkred
234,-2.9460052566115,3.836144174738044,darkred
235,-0.8553717937716574,3.6647671522467236,darkred
236,0.7363429689482395,0.7956869488502768,darkred
237,-0.8139398429115221,3.536151050047274,darkred
238,-0.2630199809949214,3.1491748068249774,darkred
239,0.3301924137128711,3.05360894856031,darkred
240,0.40627490931738097,0.6038852604669904,darkred
241,-3.5547651599683183,3.738993008340233,darkred
242,-3.2087131067396752,3.95134870005339,darkred
243,-0.7727082725183657,3.7439465594837467,darkred
244,0.4690351878468323,2.7769809320324894,darkred
245,0.9207707010192823,0.7115107403607049,darkred
246,-1.741407068184152,4.000552706259377,darkred
247,-3.8790058272120618,4.132793139674621,darkred
248,0.7750371814498646,2.5817226166974168,darkred
249,0.9669163531148565,1.4699167085231408,darkred
250,-3.0843036997101385,3.730078037754001,darkred
251,-1.8423111858449193,4.095424148269133,darkred
252,0.39082335338623975,2.5866045484902824,darkred
253,-2.781312620931423,3.7433212449483326,darkred
254,-2.686193795189539,3.662465180157185,darkred
255,0.985144830360522,0.8901540129376019,darkred
256,0.7419647798519683,2.3971113364029204,darkred
257,-2.7229518776958046,3.5479188217359154,darkred
258,0.26125560639721895,2.6884369678582174,darkred
259,-1.4619387881739734,3.9013318195465363,darkred
260,-2.49618030520889,3.568896294044045,darkred
261,1.0921522459122,0.36849567866094846,darkred
262,-4.424381282625104,3.4824604861691384,darkred
263,0.6616497806773453,-0.01879558382249996,darkred
264,0.9214156374379121,2.257561432524886,darkred
265,-0.7905127820542721,3.701319495053142,darkred
266,0.7103979090921975,0.9586634474272336,darkred
267,1.0761315183999924,2.0466030402498214,darkred
268,0.44229844770065563,2.391780515514723,darkred
269,-1.2759864225356572,3.7116665460044658,darkred
270,0.9108962745374996,0.8670524042806863,darkred
271,-2.9696937812030244,3.6645495174352365,darkred
272,-4.110139901332602,3.2155238672106465,darkred
273,0.06352485929624893,3.269146679257518,darkred
274,-3.016670441622799,3.4805553150862223,darkred
275,-4.500827224820472,2.9634683170105407,darkred
276,0.5380350391531499,1.4535147746354524,darkred
277,-0.4005318225162916,3.153216480829011,darkred
278,0.6195966483365963,0.4427139006232849,darkred
279,-3.4236866859010866,3.8069664015965534,darkred
280,0.6239120136937071,0.6173518061976554,darkred
281,0.8598344416821195,1.6837622493171878,darkred
282,-2.150602878421754,3.820312309796905,darkred
283,1.0275056009319055,2.1755992061893727,darkred
284,-3.3770414518771443,2.9520973002412934,darkred
285,-2.5144584737414326,3.5855680252706508,darkred
286,1.1494597205816386,0.7700896621883182,darkred
287,0.7876253453666285,1.3466590667028433,darkred
288,-2.663882630482038,4.160513767139312,darkred
289,-0.4482276571552658,3.3437044603717148,darkred
290,0.10888277201940028,2.482629836471033,darkred
291,0.6929983743051629,0.21859512285685656,darkred
292,0.8971806066723385,0.7346421502858648,darkred
293,-2.5295692184483114,3.429284250819125,darkred
294,-2.2991606015090644,4.0745476640565785,darkred
295,0.36465309728109035,3.013464464494242,darkred
296,1.377163575685237,1.0087851299824786,darkred
297,0.29195382315159074,2.641944293627337,darkred
298,0.6389744233811232,0.5853440622968711,darkred
299,-3.3279742458450836,3.4654381227730253,darkred
300,0.6237112578908062,2.7848471011534173,darkred
301,0.8791399496601431,1.8050048285412819,darkred
302,-0.8541953527223096,3.4837087730845098,darkred
303,-0.1292934698200437,3.0016566028785445,darkred
304,0.6391795395570167,0.6640999866262733,darkred
305,0.5243814155183805,2.3171553726513467,darkred
306,-1.6535260450655112,3.6682162279443222,darkred
307,-1.675092751969818,3.93692405900218,darkred
308,0.40809598214249193,2.907296475169478,darkred
309,-2.254395410045058,3.6717873514211683,darkred
310,-0.9793993360182571,3.5026226095646114,darkred
311,0.09780971973255609,0.5934352430701286,darkred
312,-2.828971228184621,3.8349534082005836,darkred
313,0.09309247428654271,2.5919723095743183,darkred
314,0.9242524764586896,2.055307326482784,darkred
315,-0.8132142780921334,3.8471621072448747,darkred
316,-4.550693372450607,3.4873531796663686,darkred
317,0.7280975751844936,0.6109058923412557,darkred
318,1.2196794641079531,1.9885024849767223,darkred
319,0.9339079018227295,0.5462238369069691,darkred
320,0.7361869217385674,1.0773695544837076,darkred
321,-4.012913869598715,2.802670908094775,darkred
322,-3.8670133508357356,3.801990608460962,darkred
323,0.7906644396189451,1.4796576906168524,darkred
324,-4.280920294120618,3.7060659510670875,darkred
325,0.06649953239563987,3.241079323983447,darkred
326,-0.27312933904086323,3.4145758669668553,darkred
327,0.5289123141949228,0.5604550788600483,darkred
328,0.12170424385083552,2.874493947887102,darkred
329,0.4245031373841607,0.2740680250249977,darkred
330,0.5399538529301793,1.5102635698866567,darkred
331,0.8306598638880972,1.689529352941924,darkred
332,-1.0228529511451698,3.4646911976658243,darkred
333,0.8925452465942778,0.4720168408453666,darkred
334,1.187549913270552,0.8183633693325926,darkred
335,0.3892752799319963,2.3993502386327306,darkred
336,-1.5413158092604367,3.62184016051166,darkred
337,-4.090266073157265,3.2556293601379935,darkred
338,-2.136416968517911,3.917216549379016,darkred
339,-0.3869796762567995,3.5948589729724114,darkred
340,0.8369176976815131,1.5210438885576887,darkred
341,-0.7377232690422786,3.754283465523256,darkred
342,-0.42705049346348745,3.5620659218195665,darkred
343,-2.291713621994541,3.547452785187482,darkred
344,-1.075033180409599,3.691920657833478,darkred
345,-1.4854033450495885,3.7530349546938355,darkred
346,-3.741468616508899,3.6902140522681703,darkred
347,0.18849316743414146,2.840610158136279,darkred
348,0.8131573172395433,0.5697480527516852,darkred
349,0.8772933749525174,1.2039738517937901,darkred
350,-2.7665229718535156,3.890997910101479,darkred
351,0.73597167334493,2.5385377729582537,darkred
352,0.4247690999037345,0.3683477195483541,darkred
353,0.5707213470855077,1.444758558139771,darkred
354,0.8051236140233111,1.7055602441287911,darkred
355,0.8185645707985119,1.3418860028724888,darkred
356,-3.6079281405002956,3.5361836853551845,darkred
357,-3.7956694634750363,3.6313290516369414,darkred
358,1.07411033249701,1.4002681733689055,darkred
359,0.7332797406313087,2.4652112683310285,darkred
360,0.17148907363704138,3.274863111186039,darkred
361,-1.569734633235587,3.7122854464555175,darkred
362,0.44831855420249983,1.713151659095022,darkred
363,0.2988441416618104,0.3164377504854323,darkred
364,1.0160388072831141,1.5931161700161636,darkred
365,-0.8475821715732905,3.8052365626193145,darkred
366,0.6854432782877371,0.9476094014141234,darkred
367,-2.5645422554253403,4.1093332272926935,darkred
368,0.46286829455284817,0.7055360291436852,darkred
369,-2.0572619739900224,3.3472941014168,darkred
370,-0.9639685617772952,3.876698449476216,darkred
371,0.7966736508047325,0.5925563676147826,darkred
372,0.08406027364439894,0.3243055468176293,darkred
373,0.41399157116855384,2.0457129785858417,darkred
374,-1.8766186811398506,3.6842989835983158,darkred
375,0.8868848076056381,1.791198712638745,darkred
376,0.6512894664488664,0.8820829648403168,darkred
377,-2.5373203548125876,3.619744061002337,darkred
378,-1.9089572971902986,3.8698107472439847,darkred
379,0.974241122573664,0.9464476752315444,darkred
380,0.8374891331995131,1.2205020642473867,darkred
381,0.5133239074436537,0.6977129630766317,darkred
382,-2.5547626511524166,3.8459242849503137,darkred
383,-3.5762149130906176,3.229440269946172,darkred
384,-3.955659630794196,3.1365363818566956,darkred
385,-4.05701781583629,3.5355691078710145,darkred
386,0.8715444674052247,0.9141058757829494,darkred
387,0.8312847074383274,0.4302399068536527,darkred
388,1.2899506939192906,0.7593001343569339,darkred
389,0.8219836169878589,1.184230862196234,darkred
390,0.546343196198348,2.3111050312354644,darkred
391,0.48352810201123686,2.9323837908116954,darkred
392,0.7120730731028103,0.4359740166271133,darkred
393,-2.711884172861394,3.5822894734113673,darkred
394,-2.642649257178428,4.323435457096774,darkred
395,-0.034969035981890495,2.930471823457856,darkred
396,-0.6811694615375045,3.8157112466456713,darkred
397,1.010550797952961,2.0977438222633724,darkred
398,0.3975120748056095,0.3690140064247481,darkred
399,-0.33855052646580686,3.2106658991954524,darkred
400,2.616292135150244,2.9523489011336626,darkblue
401,2.4724483770809136,3.6784095152921283,darkblue
402,1.6633117219848188,0.12332541556341886,darkblue
403,2.502400448689211,1.8048155458149087,darkblue
