,x1,x2,y
404,2.7189573035354826,2.5829177812593653,darkblue
405,1.4332122321175806,4.420711289293855,darkblue
406,1.305765304639576,-0.49278372530700865,darkblue
407,0.9120778520416444,-0.3719419346652464,darkblue
408,2.6693238589531045,1.973553079192743,darkblue
409,2.857970654900325,1.9337855849386025,darkblue
410,0.9723130270514699,-0.4092568130082205,darkblue
411,1.4008682701150121,4.806235559545509,darkblue
412,0.48509991996774215,5.341649777049866,darkblue
413,2.301733947409767,0.47192018674346525,darkblue
414,1.8412974027687006,0.12561113205070867,darkblue
415,0.34828885669884024,5.327308170103192,darkblue
416,1.9950870209025975,4.247964867704522,darkblue
417,2.5456328926831495,2.828287588162949,darkblue
418,2.7373351679718305,2.214116741940244,darkblue
419,2.245992463233095,3.239660112905109,darkblue
420,0.7991204617293786,-0.2841098771543782,darkblue
421,2.5303505583978034,2.9705493646591172,darkblue
422,0.9845974023202639,-0.5380217629253243,darkblue
423,1.4067867463646344,-0.5677244734642833,darkblue
424,0.19283245354736628,-0.44271057364741356,darkblue
425,1.8430294702114376,4.026181708702155,darkblue
426,1.3011543496146671,5.027142714257918,darkblue
427,0.9792290191462112,-0.12497535023111359,darkblue
428,2.2307949884785874,0.7759905058934407,darkblue
429,2.6895073346176437,3.0604003861178484,darkblue
430,1.9073361436657748,0.47142593726477655,darkblue
431,1.6980999965286487,3.982199938498419,darkblue
432,2.3283250372382884,0.8082597248706822,darkblue
433,1.211640414231343,-0.25030465992241846,darkblue
434,1.7211248606097633,4.336222317040773,darkblue
435,2.761668350956945,2.664841614924929,darkblue
436,1.0952160206290302,-0.38737908924686676,darkblue
437,2.4555341219058135,2.2727176890709164,darkblue
438,2.3763973962095335,1.5672759748940854,darkblue
439,2.416575043071439,1.334027836105098,darkblue
440,0.6262137382295317,-0.4077009296727106,darkblue
441,1.3969904533944593,5.309724681531537,darkblue
442,1.5313937077736017,4.64590787991024,darkblue
443,2.8249088797912054,2.7273366031236788,darkblue
444,2.399263913238322,1.04115023317676,darkblue
445,1.0611906466182153,-0.17160704577456642,darkblue
446,2.477566425325232,3.6705779670032377,darkblue
447,1.0771780330330296,5.735398440456362,darkblue
448,2.3512704518586354,0.846975154153311,darkblue
449,1.6985465320724504,-0.008054558541427115,darkblue
450,1.6708447517981835,4.4685120877461255,darkblue
451,2.296202971110559,3.65492462381785,darkblue
452,2.199548436251084,0.8451115537831524,darkblue
453,1.9615338630869195,4.445762019133771,darkblue
454,1.8646649551323027,3.8993790892779474,darkblue
455,1.2199949947283386,-0.1425187851554221,darkblue
456,2.3454872541319847,0.660342137789401,darkblue
457,2.018648001617424,4.2467674062472085,darkblue
458,2.2039887618364093,0.9535380052870477,darkblue
459,2.525086814468993,3.273017264651563,darkblue
460,2.0358299145768455,3.7672690232324837,darkblue
461,1.1268836305611258,-0.267042249177436,darkblue
462,0.5646080736964085,5.405845939647982,darkblue
463,0.6637715262503607,-0.5291839139841888,darkblue
464,2.7200452284881607,0.5158769918132559,darkblue
465,2.827589343230337,2.702313462685358,darkblue
466,1.0138119876946872,-0.16200279316400754,darkblue
467,2.2956493240578446,0.3706972976342937,darkblue
468,2.221915911463611,0.6498529127288305,darkblue
469,2.681451248433634,3.0494071996585905,darkblue
470,1.2200708647860243,-0.26042359396937725,darkblue
471,1.7918801757819902,4.422191790200185,darkblue
472,0.8780651429030074,5.127803735115982,darkblue
473,2.8166940174416544,1.7313581484777332,darkblue
474,1.7303421307977598,4.195073485020128,darkblue
475,0.4987074664294957,5.110090113526087,darkblue
476,1.5050589173886821,-0.13975570101074775,darkblue
477,2.6962800884743947,1.7837684213080376,darkblue
478,0.6973374657863523,-0.3104285779700687,darkblue
479,1.4242616249983002,4.85743706854744,darkblue
480,0.9502136304689182,-0.5299027673696382,darkblue
481,1.6427442539673687,0.17701055957189143,darkblue
482,2.319750560701551,3.8991003805607964,darkblue
483,2.3647592155382804,0.47333516453936275,darkblue
484,1.521973632906461,4.221359526934483,darkblue
485,2.1453403330428005,4.067548740259116,darkblue
486,1.5978482474443343,-0.500980053122102,darkblue
487,1.4360876468734394,-0.07963250325341367,darkblue
488,1.8816322749784844,4.3863991907622815,darkblue
489,2.5663879316009264,1.9289999570825018,darkblue
490,2.469561420418614,0.8156667786522454,darkblue
491,0.69376678370295,-0.28521726214154386,darkblue
492,1.2737379064571626,-0.46695433662514974,darkblue
493,2.1553867310209793,3.9743701383078456,darkblue
494,2.2781185198900995,4.367224652795915,darkblue
495,2.7330874537902456,1.3484345154117958,darkblue
496,1.9118179248956253,-0.33527735396922476,darkblue
497,2.4892903068648473,0.9399623994675769,darkblue
498,0.8719648830194082,-0.44474148755385495,darkblue
499,1.4920809734811171,4.413133094581523,darkblue
500,2.9017966230569328,1.098819901531485,darkblue
501,1.908956386441747,0.18759202490124138,darkblue
502,2.6398102743906366,2.3822184464098273,darkblue
503,2.614379938281715,1.4599722351066755,darkblue
504,0.8217207600829681,-0.2908127442642529,darkblue
505,2.364225298833149,0.5765233831509041,darkblue
506,2.343485575825026,3.05154800196958,darkblue
507,2.378234695611436,3.3878019873844547,darkblue
508,2.7856528155725693,1.2445717788606387,darkblue
509,2.1332316559309255,3.6036256330997256,darkblue
510,2.4506478075880542,2.352048897709196,darkblue
511,0.15111149479318614,-0.09710113516133623,darkblue
512,1.8222538812728568,4.296060883032712,darkblue
513,2.333000098575315,0.8980714918182957,darkblue
514,2.0712153986202178,0.39933335353977417,darkblue
515,2.9479389782139576,2.979214913389207,darkblue
516,0.4456198944906684,5.54027839407782,darkblue
517,0.8304067496088916,-0.1974016021450582,darkblue
518,2.1518083259330893,0.4097661784116287,darkblue
519,1.105105081492628,-0.3902781645216753,darkblue
520,1.1000133671748467,-0.11094891288329126,darkblue
521,0.9835360352913782,4.858749979029272,darkblue
522,1.0238057094004276,5.032705569023053,darkblue
523,1.7720951479980074,-0.11937683818323945,darkblue
524,0.6754101748026233,5.309753670967817,darkblue
525,2.7026789255517008,1.6580059453658378,darkblue
526,2.582034296628471,1.9211316836898171,darkblue
527,0.6712534818529188,-0.32615780417889056,darkblue
528,2.509735111016996,1.2144580347311038,darkblue
529,0.4910606272809901,-0.45155694538232327,darkblue
530,1.2912358221931384,0.020998756511933447,darkblue
531,1.6177184020686983,0.18054531516447003,darkblue
532,2.567759815522076,2.4421257794230966,darkblue
533,1.2166248796631647,-0.6727102393154569,darkblue
534,1.3544934097937307,-0.11107083805102713,darkblue
535,2.552473795103136,0.6914201748324846,darkblue
536,2.5697346933653464,3.1454281758373863,darkblue
537,0.9082223131449985,5.3658381204847085,darkblue
538,2.0490143352113797,3.5401652674861737,darkblue
539,2.663937559472576,2.1997404663488735,darkblue
540,1.5776840773971035,0.03778056625966861,darkblue
541,2.6788270284595077,2.593661832055069,darkblue
542,2.868884662617752,2.3162506017876394,darkblue
543,2.169497094965881,3.609286256989217,darkblue
544,2.6160905924236193,2.7579912805426954,darkblue
545,2.5273990247770235,3.154982943049607,darkblue
546,1.1760718906457277,5.0531561300111285,darkblue
547,2.567602979891891,1.1782812910270763,darkblue
548,0.8943507368076096,-0.19155644969219043,darkblue
549,1.6475026131776893,-0.2958560601416003,darkblue
550,1.91808624560679,4.435194271341373,darkblue
551,2.652915894447148,0.801788162344731,darkblue
552,0.5701685028142041,-0.5237808864518595,darkblue
553,1.4124666083738817,-0.09237105567132355,darkblue
554,1.683224786446551,0.15098518046277157,darkblue
555,1.0530010674889365,0.30978768200340606,darkblue
556,1.2808172153472972,4.757389997312736,darkblue
557,1.0952601099692367,4.862553421644347,darkblue
558,2.011674775533806,-0.18078623314517125,darkblue
559,2.574179092065945,0.7246156340440937,darkblue
560,2.830403857954167,1.7001309863612368,darkblue
561,2.306813940982871,2.961321679344832,darkblue
562,1.8807451158618507,-0.005304472782368508,darkblue
563,0.3083907183644987,-0.22736222461046657,darkblue
564,1.8240793183086033,0.07305499974912237,darkblue
565,2.838966867389194,2.8671209418297705,darkblue
566,1.0389835910812613,-0.2297466094804709,darkblue
567,1.9239367685052744,4.22230458584504,darkblue
568,0.5655371893151673,-0.10353307591373473,darkblue
569,2.3030486941332673,3.233556651598693,darkblue
570,2.617950440198014,2.846785985666946,darkblue
571,1.0772362501012687,-0.5002655026134488,darkblue
572,0.10177400915545654,-0.25221177263207756,darkblue
573,2.031090442048624,0.3080622109935686,darkblue
574,2.2807793517592407,3.2690112669487155,darkblue
575,1.8873857649702068,0.18474224862105315,darkblue
576,1.0219322588139537,-0.31338394192144486,darkblue
577,1.955412500527849,3.7408507828246833,darkblue
578,2.4078781432835186,3.68622857911075,darkblue
579,1.5577538055523115,-0.434694965363015,darkblue
580,1.4567617987898351,-0.18605268156136823,darkblue
581,0.5941695277438814,-0.06277598359428938,darkblue
582,2.035854514498648,4.1675738246960865,darkblue
583,1.316031854266662,4.466757347026074,darkblue
584,1.0085618239100334,4.801446448061719,darkblue
585,0.9349942755177939,5.505586140871899,darkblue
586,1.3105352820390264,-0.34836249704991545,darkblue
587,0.9342443180590727,-0.37944383318531394,darkblue
588,1.8089489091257582,-0.5722631455388351,darkblue
589,1.4388105735227783,-0.22062996842050536,darkblue
590,2.0475309897274117,0.5836611166220049,darkblue
591,2.8242736570918847,1.2605651450122233,darkblue
592,0.8804416196086569,-0.49583833302293034,darkblue
593,1.880608533317315,3.908059282093767,darkblue
594,1.9256235625544125,4.596866742467366,darkblue
595,2.293056386554592,1.255639385698047,darkblue
596,2.806827741428888,2.709505032662248,darkblue
597,2.4973458657085867,0.37199726825192886,darkblue
598,0.4284356524846034,-0.25417193227568485,darkblue
599,2.4001548397616457,1.666958912559595,darkblue
600,3.7285522160631466,-0.7340837928839656,darkred
601,4.487576231608949,-0.15252212709711632,darkred
602,0.7596622227588824,-1.0662057329501047,darkred
603,2.6069521156589506,-1.3931730020136097,darkred
604,3.507592959856192,-0.9919413855209144,darkred
605,4.751983275785682,0.7433907100662358,darkred
606,0.48447945648647284,-1.3227338657805967,darkred
607,0.16212920394200542,-1.035062584512971,darkred
608,3.1814465782538432,-1.475171435505878,darkred
609,2.9485312846862843,-1.2539262966785485,darkred
610,0.1114390074408852,-1.3674399123144039,darkred
611,5.085383750372153,1.245230250426324,darkred
612,4.827228374898648,2.0762046158817196,darkred
613,1.5550546542794097,-1.6889532676805603,darkred
614,0.9310561880583459,-1.3731369436001022,darkred
615,4.757365253987719,2.0986294422159295,darkred
616,4.84499284058015,0.4687839599794421,darkred
617,3.9772372478740587,-0.9353228125006297,darkred
618,3.042098254668681,-1.1179909290775099,darkred
619,3.814386899853893,-0.5479277517809031,darkred
620,0.1492931573229413,-0.7782625830908401,darkred
621,3.668669097648688,-0.7233482521647953,darkred
622,0.1926315958497681,-1.2924117571151466,darkred
623,0.560271482785444,-1.4746656141353585,darkred
624,-0.3317389494616441,-0.7814452614314938,darkred
625,4.267141249282614,0.19968201893104795,darkred
626,4.904209309377567,1.437370118592647,darkred
627,0.30089008474810996,-0.6620406332536819,darkred
628,1.6317923791410498,-1.6690657795977917,darkred
629,4.050475686311001,-0.6887524021682079,darkred
630,1.1401475412490063,-1.6403768190122632,darkred
631,4.241598203808147,0.16462213367867012,darkred
632,1.8772442826121936,-1.8518185564328091,darkred
633,0.3948738562833807,-1.0677810952878608,darkred
634,4.487770294331888,0.5444081439110777,darkred
635,3.7042275061077676,-0.9675698055790806,darkred
636,0.25008730312269073,-1.289705287784649,darkred
637,2.9961057177202006,-1.1904465019609063,darkred
638,2.3261415101426786,-1.5094759409205123,darkred
639,1.9705654304966036,-1.3326230791616018,darkred
640,-0.13987618609288938,-1.103966637859083,darkred
641,5.233161791588355,1.8067443636228278,darkred
642,4.502953009217959,0.8881345518184355,darkred
643,3.7433074079979836,-0.8965962220470749,darkred
644,1.8611047940561096,-1.4983922275545924,darkred
645,0.36659818209066386,-0.734773178928907,darkred
646,4.301286665276961,-0.1481476258971411,darkred
647,4.943166865872164,2.244519962048558,darkred
648,1.637051715349231,-1.3854566315829646,darkred
649,0.7844009582098558,-1.3806505132263427,darkred
650,4.687921623864953,0.7196497549697439,darkred
651,3.9839762710585225,-0.14938353225277679,darkred
652,1.5957338037544928,-1.5920368137934826,darkred
653,4.941288660194688,0.6895568648168987,darkred
654,4.345267794101682,0.07667675702490948,darkred
655,0.44309919996652947,-0.8622413926274144,darkred
656,1.6431622447623433,-1.5967336597831325,darkred
657,4.994668568859615,0.4898457484363702,darkred
658,1.672888764970103,-1.5963677413831792,darkred
659,3.9744632496839176,-0.4940054702236941,darkred
660,4.473630847364952,-0.05838059271844129,darkred
661,0.5938573323090265,-0.614889474511207,darkred
662,4.724803415839296,2.0469471446027985,darkred
663,0.22282313932172634,-0.7862155646316319,darkred
664,2.111017052980921,-1.9126241463904907,darkred
665,3.7714758033082427,-0.9305579074814735,darkred
666,0.19499359348031325,-0.9851002133952328,darkred
667,1.4540312794334995,-1.5233889737406245,darkred
668,1.603171087779176,-1.7623048213012675,darkred
669,4.086636666089077,-0.7089640304672773,darkred
670,0.3982353032685123,-1.091914642454276,darkred
671,4.828804609469922,0.6773689178352441,darkred
672,5.0282506097723845,1.7640313814749333,darkred
673,2.8615146632107153,-1.421850548781897,darkred
674,4.722639303636368,0.44129909018675784,darkred
675,4.857503820154333,1.8536769620597973,darkred
676,0.608758149497123,-1.7738581834519687,darkred
677,3.0587092352612713,-1.582873394112618,darkred
678,0.08396735538020779,-0.7543253400892027,darkred
679,4.7579700639578455,1.1842260085501541,darkred
680,0.11981283353936392,-1.3861155435765524,darkred
681,0.7293139195954385,-1.2543850716118892,darkred
682,4.6231597510599,0.06705477376682625,darkred
683,1.5591821188237873,-1.5358924578373285,darkred
684,5.070694507678571,0.6133191233353013,darkred
685,4.892647279749116,0.27303495455378746,darkred
686,0.721263847435804,-1.5248307658058877,darkred
687,0.5251140648411365,-1.354363114732965,darkred
688,4.350012242910848,0.5628105211641327,darkred
689,2.848525687282318,-1.3890859770695498,darkred
690,2.2062683893769623,-2.0622224299423806,darkred
691,0.2578366642520026,-0.5377889166997344,darkred
692,0.4214034735865002,-1.3938607676747874,darkred
693,4.969922931565245,0.18962221420075498,darkred
694,4.820223787941081,0.5495231478217926,darkred
695,2.475346398077515,-1.5352047790622059,darkred
696,1.0151528441250302,-1.4703328446051094,darkred
697,2.1139989915979656,-1.8139777631703549,darkred
698,0.0963798585965602,-1.161559919365386,darkred
699,4.722836503769154,0.7126903129055068,darkred
700,2.5806969192958653,-1.7170734965028969,darkred
701,1.0231440284740612,-1.5129615724064198,darkred
702,3.4328944830240156,-1.1944243509731047,darkred
703,2.6510788152248055,-1.6869608198832118,darkred
704,0.0860126869975749,-0.9263544439228073,darkred
705,1.7767157189433016,-1.8871441535473203,darkred
706,3.8079410368694853,-0.7182997139306126,darkred
707,3.929344755602375,-0.3970435878865126,darkred
708,2.534469405784387,-1.645815185985515,darkred
709,4.268015409286949,-0.2302517275283792,darkred
710,3.1692453159978635,-1.1937459207598295,darkred
711,-0.4202596634622471,-0.4885300155463782,darkred
712,4.547197223081112,0.4985355169385434,darkred
713,1.9859927710517513,-1.888695821824243,darkred
714,1.21058133112649,-1.4219526607224482,darkred
715,4.076851287344578,-0.7120129510262656,darkred
716,4.721661915711239,2.2398067868471796,darkred
717,0.18154651252659237,-0.6901576934799569,darkred
718,1.2506470094834687,-1.1868492488121611,darkred
719,0.3796691473954005,-1.0067902718863786,darkred
720,0.2528126093669758,-1.0201910908832015,darkred
721,5.262377695355208,1.5597369681253577,darkred
722,4.535045660182845,1.4124894978264455,darkred
723,0.8780059787181793,-1.768838028093711,darkred
724,4.542409714435419,1.8192894352798135,darkred
725,2.649786860192021,-1.4165290673491617,darkred
726,2.716255512611119,-1.2982346483998841,darkred
727,-0.025405214352365812,-0.8927353128945245,darkred
728,2.266117272612484,-1.6836553178341729,darkred
729,-0.10407028576366721,-0.8720099076487645,darkred
730,0.37713564547981665,-1.374262920962351,darkred
731,0.704429160538506,-1.2555593920541024,darkred
732,3.4774985696260376,-1.17871880078483,darkred
733,0.38730196437834963,-1.5257349744826643,darkred
734,0.6330515233148513,-0.720365250728509,darkred
735,2.1549622295505166,-2.035929724634623,darkred
736,4.212675063282954,-0.6530519880144651,darkred
737,5.234960900044856,2.09212457759882,darkred
738,3.815193998427336,-0.27305020828443616,darkred
739,2.981188109311471,-1.1399906179483323,darkred
740,0.6635235496431077,-1.345373597992473,darkred
741,3.3819743584451594,-0.9454683356228539,darkred
742,3.4379445250868828,-1.1610206326209074,darkred
743,4.453651810830583,-0.22331881963303096,darkred
744,3.652845912765829,-0.9055803638889256,darkred
745,4.01587197482204,-0.6192318554087524,darkred
746,4.81518460743519,1.4759121655476892,darkred
747,2.317538857759991,-1.7132526785087674,darkred
748,0.27563840745977397,-0.6425242648802022,darkred
749,0.7337164271984495,-1.7127917826417556,darkred
750,4.731678727817744,0.6503018628379548,darkred
751,2.107318722194215,-1.7267090360743256,darkred
752,-0.12973783196954458,-1.0957647660675218,darkred
753,0.502145944548297,-1.5899086423677733,darkred
754,0.7759738754335861,-1.386760273781664,darkred
755,0.2763959507582601,-0.4092894401392697,darkred
756,4.782785582688239,1.134215482494301,darkred
757,4.606996478876279,1.2424963479247202,darkred
758,1.1112237162456848,-1.783268061757083,darkred
759,1.9872287307744883,-1.7399477872520661,darkred
760,2.796103225859003,-1.389922825767817,darkred
761,3.5947345284525856,-0.7713497484880417,darkred
762,1.1087317311965645,-2.1050503301736585,darkred
763,-0.15778058629455052,-0.5075297901021206,darkred
764,0.9116879850637871,-1.3867591952194318,darkred
765,3.8698094275796824,-0.7945819886036214,darkred
766,0.19613353274499654,-1.1245995070688568,darkred
767,4.266012346876955,0.39165340604371834,darkred
768,-0.08380276170053998,-0.5969814994850842,darkred
769,4.384704507290774,-0.5994518802974294,darkred
770,3.51697958385262,-0.7702030962465104,darkred
771,0.27110604832066715,-1.289650776070159,darkred
772,-0.3886477674541694,-0.5558109773054253,darkred
773,1.3347901698482212,-1.9612118754158414,darkred
774,3.9998286557105995,-0.5390449015101525,darkred
775,0.9964041357394479,-1.4849452289761613,darkred
776,0.1719489443572089,-1.2321034692200925,darkred
777,4.306660425865275,-0.0894166414059597,darkred
778,4.40730904223522,-0.14405166036318123,darkred
779,0.6534055340368258,-1.6306030925502195,darkred
780,0.5482859899010508,-1.42563591473627,darkred
781,-0.024010409220291754,-0.513034817894458,darkred
782,4.609719769859593,0.3528075100662334,darkred
783,4.8337032592328075,0.8486059034523221,darkred
784,4.93252696361213,1.3347595913786265,darkred
785,5.137085117661649,2.1673853702606203,darkred
786,0.43670100700826187,-1.3597738809672462,darkred
787,0.28451743546450436,-0.8734513415661168,darkred
788,0.9152803895927273,-1.6875104243743042,darkred
789,0.5305788836944342,-1.457248197827155,darkred
790,1.3021145728238506,-1.580127605732003,darkred
791,2.546809016849367,-1.6024892923828613,darkred
792,0.15765272650457476,-1.107555946320277,darkred
793,4.458979816511624,0.09372883618945979,darkred
794,4.4465584117412,0.7773420718460534,darkred
795,2.006621659640619,-1.5979059897544532,darkred
796,3.592823659778235,-0.8642922604274268,darkred
797,1.7462030433190354,-1.7784783076515713,darkred
798,-0.09579741287172694,-0.5925455054718117,darkred
799,2.4326180564491935,-1.4766830013920729,darkred
800,1.0921378941588262,-3.540545625578688,darkblue
801,2.1774560364022393,-3.813139862186649,darkblue
802,-0.7223267200596767,-0.8783878847601196,darkblue
803,-0.11031137428738184,-3.0827116755316744,darkblue
804,0.8059919346331536,-3.462349481615002,darkblue
805,3.226715758149308,-3.9694096127083434,darkblue
806,-0.6449213731146688,-1.0264545277481545,darkblue
807,-0.7871244486499889,-0.7171483286487499,darkblue
