,x1,x2,y
808,0.4508248975210485,-3.643044977624795,darkblue
809,0.2331721301533204,-2.9262100434644815,darkblue
810,-1.1488089078404689,-1.1009926915267063,darkblue
811,3.8437204297922527,-3.7261564106729734,darkblue
812,4.170334138127515,-3.316911513167791,darkblue
813,-0.6896562981804094,-2.1227467585618762,darkblue
814,-0.8220183266834744,-1.3342189659147348,darkblue
815,4.165785653623363,-3.3340820890062397,darkblue
816,2.9970790788318733,-3.888897332116971,darkblue
817,1.4336572085475254,-4.056933752596186,darkblue
818,0.3087899067707315,-3.0479773398016183,darkblue
819,1.3184368082805504,-3.7999911093917027,darkblue
820,-0.6035692915700743,-0.46257198237033303,darkblue
821,1.0388191921258267,-3.5561098331668104,darkblue
822,-0.8566722067146605,-0.9837442468779779,darkblue
823,-0.6484202165625386,-1.1950324615200376,darkblue
824,-0.887377495730153,-0.4965204442188865,darkblue
825,2.1653511999031503,-3.8129102082432347,darkblue
826,3.5969025276036897,-3.477853305626176,darkblue
827,-0.5033915610391642,-0.3431145252001445,darkblue
828,-0.785189782445942,-2.3728424457239345,darkblue
829,1.4840983048326961,-3.7419619626243166,darkblue
830,-1.0723215946772904,-2.031873377963982,darkblue
831,2.2072279475503613,-3.9469008307154265,darkblue
832,-0.651991462364925,-2.7912103044201015,darkblue
833,-0.721464782712221,-0.7691787248260722,darkblue
834,2.587285610832751,-3.7474841715213443,darkblue
835,1.0297465165299882,-3.6000556887612953,darkblue
836,-0.9539144660644393,-1.0089654482252883,darkblue
837,0.26720334871725226,-3.3901773320163695,darkblue
838,-0.36353175312863023,-3.004329024804219,darkblue
839,-0.5618268114367995,-2.279692881973088,darkblue
840,-1.1259049393274612,-0.7886461559057549,darkblue
841,4.1175775164194715,-3.266967627477184,darkblue
842,2.7344054961490385,-3.5641979561302204,darkblue
843,1.0640887838951896,-3.5039190908577598,darkblue
844,-0.6072830505175917,-2.3021039894302153,darkblue
845,-0.46841422803582067,-0.41482152594797617,darkblue
846,1.906033411719306,-3.6368984795413786,darkblue
847,3.8529718384662077,-2.8489638171409846,darkblue
848,-0.6534002915689434,-1.883140954775134,darkblue
849,-0.8613747946103315,-1.2752752008466899,darkblue
850,2.9498500444234006,-3.7676466277987606,darkblue
851,1.5332354140510087,-3.5131921638721177,darkblue
852,-0.8168059116069426,-2.287692186662987,darkblue
853,3.178196973284116,-3.7690890636854104,darkblue
854,2.2750118827492196,-3.98293948434889,darkblue
855,-0.5686467591630958,-0.5492912020063827,darkblue
856,-0.6626852388873136,-2.1170402587421466,darkblue
857,3.2290892567885785,-3.96592449388576,darkblue
858,-0.8009443873353927,-2.411374525482236,darkblue
859,1.4368140822558773,-3.6327136502039767,darkblue
860,2.3794215603673234,-4.082402937857805,darkblue
861,0.026099649408001246,-0.32719877200659364,darkblue
862,3.8960094016606726,-3.235337103921226,darkblue
863,-0.22024699317992338,-0.5328588851173861,darkblue
864,-0.2966407135765663,-2.599440843882607,darkblue
865,1.0972601381015392,-3.564423245280521,darkblue
866,-0.92723887933655,-0.6875313930352169,darkblue
867,-0.6071045708486982,-1.7415695025000155,darkblue
868,-0.795191199668213,-2.4325349525454736,darkblue
869,1.5343844127752253,-3.8050759142472694,darkblue
870,-0.7327748484975241,-0.7959296926891116,darkblue
871,3.1041550861728404,-3.8250962272946443,darkblue
872,4.190231032406152,-3.5120208400714508,darkblue
873,0.15316615083437213,-3.0372707152617426,darkblue
874,2.9679239040544174,-4.026993474580515,darkblue
875,4.216765482629203,-3.5493579859220366,darkblue
876,-1.2545664966299679,-1.8146901902469896,darkblue
877,0.32432647105746315,-3.5800671500122996,darkblue
878,-0.607143572475692,-0.44507962361498316,darkblue
879,3.2437301920180017,-3.539455718398018,darkblue
880,-1.0368895801654006,-1.0950737462161728,darkblue
881,-0.9670262270617414,-1.1790290130503736,darkblue
882,2.4562155022949446,-3.8437789037910326,darkblue
883,-0.5836485924970801,-1.8428560385640094,darkblue
884,3.720400297667076,-4.263983506957071,darkblue
885,2.9801554196711986,-4.0034595461400055,darkblue
886,-0.6037090794354218,-1.2776117631792536,darkblue
887,-1.0343218186979772,-1.2028021562562592,darkblue
888,2.272877305382689,-3.4866635720569854,darkblue
889,0.11604785420751879,-3.2924674079323877,darkblue
890,-0.4177032900639018,-3.2731485807182183,darkblue
891,-0.1788618645967317,-0.2865481862595246,darkblue
892,-0.8074882590689859,-1.1191707118134107,darkblue
893,3.0995031826402193,-4.140211597395055,darkblue
894,2.7850499345928985,-3.5608553458916665,darkblue
895,-0.15082901414437078,-2.7538141244537617,darkblue
896,-0.4161665858559533,-1.2613258512892909,darkblue
897,-0.45862880738217177,-2.8659360316485274,darkblue
898,-0.9121956254645727,-0.8482928013261908,darkblue
899,3.1335368147309897,-3.9354474405790056,darkblue
900,-0.018488149631327666,-2.846939694915346,darkblue
901,-0.8924847662752273,-1.5961023660740394,darkblue
902,0.7319730645444484,-3.6695768216813542,darkblue
903,-0.05589571593386267,-3.2922095071012314,darkblue
904,-0.8322366066137696,-0.606983412690836,darkblue
905,-0.650637744261314,-2.6101797007451006,darkblue
906,1.2753848770234082,-3.8714792038560617,darkblue
907,1.4271273680120606,-3.632767091539753,darkblue
908,-0.0942708374338716,-2.87347745452283,darkblue
909,2.01517209666699,-3.9959673698350406,darkblue
910,0.45779568080136274,-3.588967027373438,darkblue
911,-1.0449325967783103,-0.18942251769995555,darkblue
912,2.620915455431891,-3.760097323987752,darkblue
913,-0.6009221807605848,-2.981562317710759,darkblue
914,-0.797015658528765,-1.58726470204166,darkblue
915,1.4446103401691073,-3.5352936215860704,darkblue
916,4.001390669990536,-3.1135900347949113,darkblue
917,-0.5696228989801044,-0.3746062903285419,darkblue
918,-0.5826431687912876,-1.204728369470857,darkblue
919,-0.5169639663717253,-0.6868003778224374,darkblue
920,-0.9582145938771742,-0.7411148015161135,darkblue
921,4.544769450528944,-3.7953551137130526,darkblue
922,3.1554665507290967,-3.4384415339322523,darkblue
923,-0.9975138989407107,-1.8192646892040902,darkblue
924,3.4530787851449727,-3.274862520308917,darkblue
925,-0.039284598323719395,-2.907990701446551,darkblue
926,-0.004686907075565655,-3.024156797212545,darkblue
927,-0.8644050782156459,-0.5726999385712196,darkblue
928,-0.3655314329581878,-2.921732757243452,darkblue
929,-0.7657586887051533,-0.5668378995078843,darkblue
930,-1.2882465004964638,-1.280259785061912,darkblue
931,-0.9959186191722863,-1.1826800614952202,darkblue
932,0.7966245570627537,-3.776997962750028,darkblue
933,-0.7661005839753524,-1.2340326294890485,darkblue
934,-0.2553338596872069,-0.40022545602237136,darkblue
935,-0.40574785117324236,-3.0553495603014857,darkblue
936,1.7445649305747795,-3.9751201671920398,darkblue
937,4.563211100642446,-3.291797725633782,darkblue
938,1.395942357914003,-3.709214402162203,darkblue
939,0.24752142342099182,-3.084603195621999,darkblue
940,-0.991403357826478,-1.245264439946594,darkblue
941,0.6685713909290244,-3.3239768698325887,darkblue
942,0.7110692314747746,-3.3924765469975258,darkblue
943,2.276595809734865,-4.1177573680570125,darkblue
944,0.9984774602748201,-3.6352226310297624,darkblue
945,1.4915425550404473,-3.795394642222881,darkblue
946,3.5367568170700245,-3.464273876658708,darkblue
947,-0.31163507682965796,-2.9424577809354098,darkblue
948,-0.42426734145612743,-0.3321875776243384,darkblue
949,-0.9502789970059615,-1.6298975932065196,darkblue
950,2.8606619925683936,-3.6787869069053554,darkblue
951,-0.3552226711609365,-2.51845662387986,darkblue
952,-0.9750435696637625,-0.7756200396829712,darkblue
953,-1.2499199805656611,-1.550316615253128,darkblue
954,-1.0093782080026175,-1.3699306643600793,darkblue
955,-0.7346456626628405,-0.09626824141286272,darkblue
956,3.3960085941815867,-3.7101653442816853,darkblue
957,3.2278032743390477,-3.6087850958023115,darkblue
958,-0.7267917860792319,-1.804695483854919,darkblue
959,-0.4406209819516032,-2.4639155742612906,darkblue
960,0.10288780944671481,-2.905244513072068,darkblue
961,1.006106541703843,-3.753057409210229,darkblue
962,-1.095708215128072,-2.486340055687558,darkblue
963,-0.633498467656288,-0.24389738049787618,darkblue
964,-0.8087438592065177,-1.3265122199209451,darkblue
965,1.2141029488076864,-3.5181692982474697,darkblue
966,-1.0002568383847923,-0.8420963937626484,darkblue
967,2.1196089013180206,-3.551969132309948,darkblue
968,-0.8358116074785658,-0.2813608179990136,darkblue
969,2.106049652324992,-4.3187229623754435,darkblue
970,0.8340897255319167,-3.3572797143506965,darkblue
971,-0.8155867527564703,-0.986214179298638,darkblue
972,-0.8967832795748527,-0.2828928625290664,darkblue
973,-0.9786089732322514,-2.4928351942329776,darkblue
974,1.5614799267628676,-3.931813353319418,darkblue
975,-0.8950784508558793,-1.5481762425556833,darkblue
976,-1.0486771624646232,-0.9553560897569786,darkblue
977,2.1651754958622664,-4.040790787458947,darkblue
978,2.0899045007131054,-3.7907497317038756,darkblue
979,-0.8344554204573068,-1.4453685791428643,darkblue
980,-0.9794624845780555,-1.2586644021024171,darkblue
981,-0.7230359664846924,-0.20280470552370572,darkblue
982,2.5929678595694723,-3.783608344309392,darkblue
983,3.4591278968416717,-4.006862617201331,darkblue
984,3.8922706486099976,-3.7968373315094883,darkblue
985,4.34716386845142,-3.1408324333515423,darkblue
986,-0.8761240826563038,-1.1087168920517114,darkblue
987,-0.46816905775080864,-0.5577751099079529,darkblue
988,-0.49738634514677127,-1.4711944233140042,darkblue
989,-0.9944797626688288,-1.2890055966170657,darkblue
990,-0.9444896376087734,-2.016472413472551,darkblue
991,-0.07140117847379718,-2.7937250839784733,darkblue
992,-0.7335047131053541,-0.7874612099675806,darkblue
993,2.4448583935272254,-4.0463714183972455,darkblue
994,2.399220441195146,-3.3156138841458525,darkblue
995,-0.6078384898098357,-2.776618927447145,darkblue
996,0.8908223751611898,-3.3318833395336775,darkblue
997,-0.4917348468261407,-2.203207329543627,darkblue
998,-0.6509540559070508,-0.3077331399675053,darkblue
999,-0.27362409309070923,-3.0766179287078823,darkblue
1000,-2.656536508658399,-2.6605747642557818,darkred
1001,-2.147792013332509,-3.6428259548869373,darkred
1002,-1.3006661636523003,0.4989611119433901,darkred
1003,-2.932126531203457,-1.5742618012212195,darkred
1004,-2.684244746910596,-2.3578984109288084,darkred
1005,-1.6173228031551692,-5.004889356255303,darkred
1006,-0.9530363545627077,0.0997749507578761,darkred
1007,-0.9864294531423446,0.2638865770631962,darkred
1008,-2.7919195025124885,-2.3621940050450903,darkred
1009,-2.572747654165606,-1.4107819086332647,darkred
1010,-1.5481828035112386,0.12363762856717517,darkred
1011,-1.0824583710447921,-5.136537762653086,darkred
1012,-0.8286885535745246,-5.444582481049156,darkred
1013,-2.1876879575098727,-0.39566679501916596,darkred
1014,-1.6648516267149414,0.20344708742144396,darkred
1015,-0.834870344029873,-5.538114892341147,darkred
1016,-1.7007405025939588,-4.467397716488306,darkred
1017,-2.5415271859699193,-3.4149342920281645,darkred
1018,-2.729281527824072,-1.645856079507973,darkred
1019,-2.745907719913594,-3.2644666023164906,darkred
1020,-0.7066044360566529,0.3472713242866362,darkred
1021,-2.729349252647921,-2.694973797344913,darkred
1022,-1.1140102028085936,0.07931325754901286,darkred
1023,-1.0105966523313308,-0.008458168233640206,darkred
1024,-0.9184446389896517,0.12713906077780157,darkred
1025,-2.360550628547492,-3.9990027456464095,darkred
1026,-1.313459213933091,-4.803304134179731,darkred
1027,-0.6293342724283367,0.5128768658759615,darkred
1028,-2.6031693346953984,-0.6315628263588433,darkred
1029,-2.4432474283389705,-3.0460187347943704,darkred
1030,-2.51760212818682,-0.3115671806386605,darkred
1031,-2.3706405159869237,-4.240845990289774,darkred
1032,-2.730146452715951,-1.070523771103902,darkred
1033,-1.0210368637598608,0.34690008100115954,darkred
1034,-2.0798445063885147,-4.247562313824075,darkred
1035,-2.5872936281986156,-2.6001301514395005,darkred
1036,-1.3127875177452304,0.17410058987185595,darkred
1037,-3.002270616100085,-2.126743971040011,darkred
1038,-3.0029491303330866,-1.4224301928733267,darkred
1039,-2.6482094407953682,-0.5601117695178744,darkred
1040,-1.345843768239612,0.22294003423394654,darkred
1041,-0.8341780969433095,-4.837699300668488,darkred
1042,-2.005701318364242,-4.2587571359870715,darkred
1043,-2.5335283684143843,-2.4873091344976905,darkred
1044,-2.5375117759090826,-0.5662732905744854,darkred
1045,-0.6088341736347535,0.4682962601872957,darkred
1046,-2.3129400817900803,-3.3069237402852383,darkred
1047,-1.1032120217788859,-4.451569117922725,darkred
1048,-2.2296335619777152,-0.148393492231027,darkred
1049,-1.5930049735679255,0.20269606621787895,darkred
1050,-1.805298407084924,-4.5060806777908855,darkred
1051,-2.6052787429044724,-3.072692639420835,darkred
1052,-2.6255309944717884,-0.5461991919558558,darkred
1053,-1.5646495107342293,-4.471529837870849,darkred
1054,-2.2758468675726244,-4.219853393469652,darkred
1055,-0.8034969235309124,0.48338159608664244,darkred
1056,-2.266207713167331,-0.3802710601286247,darkred
1057,-1.5125106225246534,-4.6647730783970545,darkred
1058,-2.7436775427745843,-0.6764755629110648,darkred
1059,-2.5502115203870916,-3.004399095309004,darkred
1060,-2.1525886594184147,-4.2807756670462425,darkred
1061,-0.008631735240924643,0.3083391558317912,darkred
1062,-1.0929799546608419,-5.158722557400072,darkred
1063,-0.22236873875293886,-0.022470554955696886,darkred
1064,-2.0952703046268155,-0.857756403170976,darkred
1065,-2.520841987183072,-2.565417212912737,darkred
1066,-1.2306529579390397,0.43313484755602494,darkred
1067,-1.8266223765065515,-0.06566375988448706,darkred
1068,-2.574808663431169,-0.6906073497595799,darkred
1069,-2.4230532581940687,-3.142816567901393,darkred
1070,-1.041949438746049,0.33154630556095244,darkred
1071,-1.6574188708121773,-4.582738500059594,darkred
1072,-0.7979740118294594,-5.424300707976789,darkred
1073,-2.6000030073110345,-1.4994821844819575,darkred
1074,-1.7790886683661442,-4.7415116445144205,darkred
1075,-0.7827692086207674,-5.6959797824375835,darkred
1076,-2.2215903748655004,-0.22141971460078774,darkred
1077,-2.7724854399332255,-2.2106190904913268,darkred
1078,-0.6848843899254478,0.30806285497837094,darkred
1079,-1.6042181188813878,-4.589926385348906,darkred
1080,-1.3631911969406116,0.05218082735112131,darkred
1081,-1.7499360393469916,0.3277226766949233,darkred
1082,-2.014137936828363,-3.9225669745549245,darkred
1083,-1.9209022071034556,-0.1405919969139986,darkred
1084,-1.1786147871165313,-5.533245733650263,darkred
1085,-1.6796433871130372,-4.485440261128471,darkred
1086,-1.0520976062981178,-0.006542047868832862,darkred
1087,-1.682784120204789,0.22348941369999875,darkred
1088,-2.272637600077836,-3.7125489956799558,darkred
1089,-2.8985677345486742,-1.8777629046431756,darkred
1090,-2.778381938463117,-1.606185522899429,darkred
1091,-0.1796302739945188,0.21726419873887604,darkred
1092,-1.1840455588538104,0.08242577509760463,darkred
1093,-1.5854527668290739,-4.685297484883778,darkred
1094,-1.792229186806268,-3.853532334631005,darkred
1095,-2.519263370653528,-1.088784175371315,darkred
1096,-0.9508209350663421,0.08273663266241296,darkred
1097,-2.65596529109543,-1.1639541374887663,darkred
1098,-1.145186085102858,0.18179274852453614,darkred
1099,-1.686518404595214,-4.883142412387503,darkred
1100,-2.2965735147974558,-1.1609124952934124,darkred
1101,-1.9223012030568314,0.02131043756600226,darkred
1102,-2.7620325625685003,-2.5680864950066713,darkred
1103,-2.799569124035624,-1.7505251393293617,darkred
1104,-1.0147778271397214,0.34792931819969064,darkred
1105,-2.4904816275760835,-0.8695477112446569,darkred
1106,-2.721626743867131,-3.2548109778813195,darkred
1107,-2.626200079569196,-3.0836450199220273,darkred
1108,-2.4718276708639504,-1.2107527582139892,darkred
1109,-2.372454969308996,-3.9278056515135984,darkred
1110,-2.9722514628049512,-2.4383933155180224,darkred
1111,-1.0982343718389405,0.5011138605315097,darkred
1112,-2.030309654025589,-4.22120479881988,darkred
1113,-2.840829805049359,-1.2876614999547353,darkred
1114,-1.9439785806902932,0.06870927090135096,darkred
1115,-2.316542916136985,-2.6673464277304015,darkred
1116,-0.9949225969507426,-5.1665152492063635,darkred
1117,-0.6719320734045022,0.4337012041577724,darkred
1118,-1.514772030616424,0.37400793709423724,darkred
1119,-0.6881611460416239,0.24970162360620735,darkred
1120,-1.322041039313454,0.447203665850886,darkred
1121,-0.45168045436115173,-5.851434184647553,darkred
1122,-1.7353525095070697,-4.6691564944943424,darkred
1123,-1.9789446073197736,-0.22023016040399745,darkred
1124,-1.503251683778272,-4.878550240209646,darkred
1125,-2.6754639914797815,-1.3249173228289408,darkred
1126,-2.859850542744901,-1.5307126139355056,darkred
1127,-1.006746245873642,0.3139129444677199,darkred
1128,-2.7535623001243503,-1.2616968440874519,darkred
1129,-0.8323161786019826,0.1587870708994373,darkred
1130,-2.0395284697594236,0.2090050283128121,darkred
1131,-1.7829771573528874,0.32630397628223473,darkred
1132,-2.7939882096044943,-2.7544325445072992,darkred
1133,-1.0901802170442398,-0.08930554932822443,darkred
1134,-0.422277356210386,0.5292087513612489,darkred
1135,-2.568946366344384,-1.3474194965012392,darkred
1136,-2.3664855720510056,-3.498708182517766,darkred
1137,-0.4352772856598197,-5.402006485980499,darkred
1138,-2.78948894581529,-3.3321631202693607,darkred
1139,-2.803395812308386,-1.6894846889984603,darkred
1140,-1.7321697375420686,0.23799888235142724,darkred
1141,-2.747978906572764,-2.1633552363644,darkred
1142,-2.5848659246064667,-2.1466612269655987,darkred
1143,-2.18461490722556,-4.179590839858747,darkred
1144,-2.6926463125584004,-2.701293253738978,darkred
1145,-2.521259814786167,-3.1973426305786528,darkred
1146,-1.380783690084605,-4.827215954401668,darkred
1147,-2.6907448892874095,-1.2801289138262073,darkred
1148,-0.5054607610241938,0.42911692481953756,darkred
1149,-1.7204882352311337,-0.13006768127112847,darkred
1150,-1.8239472248919142,-4.222983268145249,darkred
1151,-2.272166892263156,-0.7817070132663346,darkred
1152,-1.1204429725742324,0.11650856631724288,darkred
1153,-2.091665241854036,-0.01318700144203231,darkred
1154,-1.8874793804258574,0.18464439930594168,darkred
1155,-0.969082159353265,0.9358300794562207,darkred
1156,-1.492736761666009,-4.931371656239238,darkred
1157,-1.663126299105229,-4.840009465809717,darkred
1158,-1.6643562291160288,-0.22364107734084165,darkred
1159,-2.28152033338624,-0.7233199399743542,darkred
1160,-2.556026974870413,-1.3305123882472636,darkred
1161,-2.8704420325146174,-3.0020936420995428,darkred
1162,-2.5281347767874234,-0.7678839238101677,darkred
1163,-0.6430450443589765,0.29990259459802293,darkred
1164,-1.6167843702320077,0.19354895034609687,darkred
1165,-2.4724460901547998,-2.580053677457925,darkred
1166,-1.3537971511783171,0.3352596171319464,darkred
1167,-2.3688701226125968,-3.6649404908622945,darkred
1168,-0.9384805022408846,0.5277082870584067,darkred
1169,-2.254261015798301,-4.204985512557336,darkred
1170,-2.7478292764433947,-2.3273672505414256,darkred
1171,-1.0961493520530068,0.10660769092959405,darkred
1172,-0.9144970150859102,0.29362445692064076,darkred
1173,-2.5957078441123227,-0.7551844266407033,darkred
1174,-2.595918106136226,-3.5165256366698188,darkred
1175,-1.8955794082204487,0.05828022146200933,darkred
1176,-1.4193199548297109,0.2401108170047837,darkred
1177,-2.327557359478173,-4.161897509281295,darkred
1178,-2.2269309397607144,-3.6071675635706413,darkred
1179,-1.4179681034359548,-0.06422593854830391,darkred
1180,-1.598735150168378,0.14789034370633827,darkred
1181,-0.80388158678492,0.5576842411472158,darkred
1182,-1.9976493060815952,-4.105257884055164,darkred
1183,-1.433118870515611,-5.244179694281235,darkred
1184,-1.0719508060942342,-5.461747397714511,darkred
1185,-0.6448482229026664,-5.110849466352427,darkred
1186,-1.3151148972901059,0.1537514807811542,darkred
1187,-0.5711286683715537,0.2519086301310142,darkred
1188,-1.0163845603532398,-0.1396311434182344,darkred
1189,-1.6113067192037485,0.11585523399967383,darkred
1190,-2.4456774311378378,-0.28902849885909065,darkred
1191,-2.4121467335544464,-1.1219064381790003,darkred
1192,-0.9018732596112011,0.14435113968246355,darkred
1193,-2.1476343126514865,-4.372141227079645,darkred
1194,-2.169052378537698,-3.589045169516445,darkred
1195,-2.9358639123463197,-1.1017864896873353,darkred
1196,-2.5971748278052047,-2.225677125550253,darkred
1197,-1.9785299145817672,-0.47746077553218236,darkred
1198,-0.6818776335860446,0.31545279873292814,darkred
1199,-3.0123294593181633,-1.5329109420720237,darkred
